Station ID,Station,Year,Month,Day,DateTimeMax,Max,DateTimeMin,Min,Ave,Range,sda Max,sda Min,sda Ave,sda Range,sda,sdaMax>18,Date,Period,Group,Sort
P15,Price,2017,6,7,6/7/17 16:00,14.074,6/7/17 8:00,12.485,13.341,1.589,,,,,,,6/7/2017,,4,19
P15,Price,2017,6,8,6/8/17 16:00,13.546,6/8/17 23:00,12.63,13.124,0.916,13.259,11.514,12.409,1.745,sda,,6/8/2017,,4,19
P15,Price,2017,6,9,6/9/17 0:00,12.461,6/9/17 9:00,11.686,12.019,0.775,13.09,11.643,12.361,1.447,sda,,6/9/2017,,4,19
P15,Price,2017,6,10,6/10/17 17:00,12.05,6/10/17 8:00,10.761,11.434,1.289,12.802,11.56,12.178,1.242,sda,,6/10/2017,,4,19
P15,Price,2017,6,11,6/11/17 19:00,12.316,6/11/17 7:00,10.785,11.554,1.531,12.588,11.299,11.933,1.289,sda,,6/11/2017,,4,19
P15,Price,2017,6,12,6/12/17 17:00,12.437,6/12/17 7:00,11.224,11.806,1.213,12.475,11.182,11.805,1.293,sda,,6/12/2017,,4,19
P15,Price,2017,6,13,6/13/17 16:00,12.727,6/13/17 7:00,11.346,11.967,1.381,12.54,11.286,11.895,1.255,sda,,6/13/2017,,4,19
P15,Price,2017,6,14,6/14/17 18:00,12.582,6/14/17 8:00,10.663,11.625,1.919,12.884,11.487,12.145,1.397,sda,,6/14/2017,,4,19
P15,Price,2017,6,15,6/15/17 21:00,12.751,6/15/17 9:00,11.807,12.228,0.944,13.375,11.826,12.545,1.548,sda,,6/15/2017,,4,19
P15,Price,2017,6,16,6/16/17 19:00,12.92,6/16/17 8:00,12.413,12.651,0.507,14.031,12.22,13.063,1.811,sda,,6/16/2017,,4,19
P15,Price,2017,6,17,6/17/17 15:00,14.457,6/17/17 8:00,12.171,13.182,2.286,14.67,12.726,13.631,1.945,sda,,6/17/2017,,4,19
P15,Price,2017,6,18,6/18/17 17:00,15.748,6/18/17 7:00,13.161,14.357,2.587,15.164,13.145,14.1,2.019,sda,,6/18/2017,,4,19
P15,Price,2017,6,19,6/19/17 16:00,17.034,6/19/17 8:00,13.978,15.434,3.056,15.673,13.331,14.455,2.342,sda,,6/19/2017,,4,19
P15,Price,2017,6,20,6/20/17 17:00,17.201,6/20/17 8:00,14.888,15.939,2.313,16.319,13.531,14.868,2.788,sda,,6/20/2017,,4,19
P15,Price,2017,6,21,6/21/17 17:00,16.034,6/21/17 8:00,13.594,14.911,2.44,16.894,13.885,15.343,3.01,sda,,6/21/2017,,4,19
P15,Price,2017,6,22,6/22/17 17:00,16.32,6/22/17 7:00,13.112,14.712,3.208,17.241,14.193,15.679,3.049,sda,,6/22/2017,,4,19
P15,Price,2017,6,23,6/23/17 17:00,17.439,6/23/17 7:00,13.81,15.54,3.629,17.241,14.367,15.757,2.874,sda,,6/23/2017,,4,19
P15,Price,2017,6,24,6/24/17 17:00,18.485,6/24/17 8:00,14.649,16.509,3.836,17.129,14.34,15.682,2.789,sda,,6/24/2017,,4,19
P15,Price,2017,6,25,6/25/17 16:00,18.176,6/25/17 8:00,15.318,16.711,2.858,17.122,14.364,15.671,2.758,sda,,6/25/2017,,4,19
P15,Price,2017,6,26,6/26/17 16:00,17.034,6/26/17 9:00,15.199,15.977,1.835,17.119,14.385,15.678,2.734,sda,,6/26/2017,,4,19
P15,Price,2017,6,27,6/27/17 17:00,16.415,6/27/17 9:00,14.697,15.417,1.718,16.996,14.47,15.644,2.526,sda,,6/27/2017,,4,19
P15,Price,2017,6,28,6/28/17 17:00,15.986,6/28/17 7:00,13.762,14.834,2.224,16.626,14.443,15.438,2.183,sda,,6/28/2017,,4,19
P15,Price,2017,6,29,6/29/17 17:00,16.296,6/29/17 8:00,13.257,14.758,3.039,16.459,14.265,15.246,2.194,sda,,6/29/2017,,4,19
P15,Price,2017,6,30,6/30/17 16:00,16.582,6/30/17 8:00,14.409,15.304,2.173,16.442,14.224,15.214,2.218,sda,,6/30/2017,,4,19
P15,Price,2017,7,1,7/1/17 17:00,15.891,7/1/17 8:00,14.457,15.063,1.434,16.538,14.125,15.236,2.413,sda,,7/1/2017,,4,19
P15,Price,2017,7,2,7/2/17 17:00,17.011,7/2/17 8:00,14.074,15.367,2.937,16.762,14.245,15.396,2.518,sda,,7/2/2017,,4,19
P15,Price,2017,7,3,7/3/17 17:00,16.915,7/3/17 9:00,14.912,15.753,2.003,16.97,14.478,15.587,2.492,sda,,7/3/2017,,4,19
P15,Price,2017,7,4,7/4/17 17:00,17.082,7/4/17 8:00,14.002,15.576,3.08,17.024,14.556,15.673,2.468,sda,,7/4/2017,,4,19
P15,Price,2017,7,5,7/5/17 16:00,17.558,7/5/17 8:00,14.601,15.948,2.957,17.225,14.491,15.759,2.733,sda,,7/5/2017,,4,19
P15,Price,2017,7,6,7/6/17 17:00,17.748,7/6/17 8:00,14.888,16.101,2.86,17.313,14.553,15.857,2.76,sda,,7/6/2017,,4,19
P15,Price,2017,7,7,7/7/17 16:00,16.963,7/7/17 8:00,14.96,15.901,2.003,17.449,14.638,15.97,2.811,sda,,7/7/2017,,4,19
P15,Price,2017,7,8,7/8/17 17:00,17.296,7/8/17 8:00,14.002,15.667,3.294,17.439,14.662,15.98,2.777,sda,,7/8/2017,,4,19
P15,Price,2017,7,9,7/9/17 17:00,17.629,7/9/17 8:00,14.505,16.051,3.124,17.422,14.638,15.962,2.784,sda,,7/9/2017,,4,19
P15,Price,2017,7,10,7/10/17 17:00,17.867,7/10/17 8:00,15.509,16.543,2.358,17.276,14.662,15.919,2.614,sda,,7/10/2017,,4,19
P15,Price,2017,7,11,7/11/17 17:00,17.011,7/11/17 8:00,14.17,15.65,2.841,17.323,14.532,15.884,2.791,sda,,7/11/2017,,4,19
P15,Price,2017,7,12,7/12/17 17:00,17.439,7/12/17 8:00,14.433,15.819,3.006,17.347,14.638,15.926,2.709,sda,,7/12/2017,,4,19
P15,Price,2017,7,13,7/13/17 17:00,16.725,7/13/17 8:00,15.055,15.801,1.67,17.225,14.594,15.85,2.631,sda,,7/13/2017,,4,19
P15,Price,2017,7,14,7/14/17 17:00,17.296,7/14/17 8:00,14.05,15.656,3.246,17.086,14.341,15.681,2.745,sda,,7/14/2017,,4,19
P15,Price,2017,7,15,7/15/17 17:00,17.463,7/15/17 8:00,14.745,15.965,2.718,17.126,14.371,15.696,2.755,sda,,7/15/2017,c,4,19
P15,Price,2017,7,16,7/16/17 17:00,16.773,7/16/17 8:00,14.194,15.519,2.579,17.106,14.385,15.696,2.721,sda,,7/16/2017,c,4,19
P15,Price,2017,7,17,7/17/17 17:00,16.892,7/17/17 8:00,13.738,15.357,3.154,17.119,14.423,15.717,2.697,sda,,7/17/2017,c,4,19
P15,Price,2017,7,18,7/18/17 17:00,17.296,7/18/17 8:00,14.385,15.752,2.911,17.157,14.525,15.77,2.632,sda,,7/18/2017,b,4,19
P15,Price,2017,7,19,7/19/17 17:00,17.296,7/19/17 8:00,14.529,15.825,2.767,17.31,14.58,15.886,2.73,sda,,7/19/2017,b,4,19
P15,Price,2017,7,20,7/20/17 17:00,16.82,7/20/17 7:00,15.318,15.942,1.502,17.707,14.928,16.224,2.779,sda,,7/20/2017,a,4,19
P15,Price,2017,7,21,7/21/17 17:00,17.558,7/21/17 8:00,14.768,16.03,2.79,18.026,15.218,16.52,2.808,sda,1,7/21/2017,a,4,19
P15,Price,2017,7,22,7/22/17 17:00,18.533,7/22/17 8:00,15.127,16.779,3.406,18.322,15.461,16.786,2.861,sda,1,7/22/2017,a,4,19
P15,Price,2017,7,23,7/23/17 17:00,19.555,7/23/17 8:00,16.63,17.883,2.925,18.604,15.703,17.044,2.901,sda,1,7/23/2017,a,4,19
P15,Price,2017,7,24,7/24/17 17:00,19.127,7/24/17 8:00,15.772,17.428,3.355,18.879,15.88,17.265,2.999,sda,1,7/24/2017,a,4,19
P15,Price,2017,7,25,7/25/17 17:00,19.365,7/25/17 8:00,16.082,17.616,3.283,19.036,16,17.413,3.036,sda,1,7/25/2017,a,4,19
P15,Price,2017,7,26,7/26/17 17:00,19.27,7/26/17 9:00,16.225,17.629,3.045,19.032,16.007,17.427,3.025,sda,1,7/26/2017,a,4,19
P15,Price,2017,7,27,7/27/17 17:00,18.747,7/27/17 8:00,16.558,17.492,2.189,18.968,15.843,17.345,3.124,sda,1,7/27/2017,a,4,19
P15,Price,2017,7,28,7/28/17 17:00,18.652,7/28/17 8:00,15.605,17.063,3.047,19.005,15.836,17.371,3.169,sda,1,7/28/2017,a,4,19
P15,Price,2017,7,29,7/29/17 17:00,18.509,7/29/17 8:00,15.175,16.877,3.334,19.015,15.785,17.366,3.23,sda,1,7/29/2017,a,4,19
P15,Price,2017,7,30,7/30/17 17:00,19.103,7/30/17 8:00,15.485,17.309,3.618,19.114,15.809,17.433,3.305,sda,1,7/30/2017,a,4,19
P15,Price,2017,7,31,7/31/17 18:00,19.389,7/31/17 8:00,15.724,17.608,3.665,19.328,15.863,17.591,3.464,sda,1,7/31/2017,a,4,19
P15,Price,2017,8,1,8/1/17 19:00,19.436,8/1/17 8:00,15.724,17.583,3.712,19.596,16.146,17.848,3.45,sda,1,8/1/2017,a,4,19
P15,Price,2017,8,2,8/2/17 20:00,19.96,8/2/17 8:00,16.392,18.099,3.568,19.746,16.449,18.051,3.297,sda,1,8/2/2017,a,4,19
P15,Price,2017,8,3,8/3/17 19:00,20.246,8/3/17 8:00,16.939,18.6,3.307,19.872,16.677,18.209,3.195,sda,1,8/3/2017,a,4,19
P15,Price,2017,8,4,8/4/17 17:00,20.531,8/4/17 8:00,17.582,18.862,2.949,19.963,16.919,18.348,3.045,sda,1,8/4/2017,a,4,19
P15,Price,2017,8,5,8/5/17 16:00,19.555,8/5/17 8:00,17.296,18.295,2.259,20.065,17.13,18.487,2.936,sda,1,8/5/2017,a,4,19
P15,Price,2017,8,6,8/6/17 18:00,19.984,8/6/17 8:00,17.082,18.417,2.902,20.079,17.259,18.547,2.82,sda,1,8/6/2017,a,4,19
P15,Price,2017,8,7,8/7/17 17:00,20.031,8/7/17 9:00,17.415,18.583,2.616,19.984,17.303,18.5,2.681,sda,1,8/7/2017,a,4,19
P15,Price,2017,8,8,8/8/17 18:00,20.15,8/8/17 8:00,17.201,18.552,2.949,19.759,17.228,18.358,2.531,sda,1,8/8/2017,a,4,19
P15,Price,2017,8,9,8/9/17 17:00,20.055,8/9/17 9:00,17.296,18.519,2.759,19.583,17.15,18.226,2.433,sda,1,8/9/2017,a,4,19
P15,Price,2017,8,10,8/10/17 17:00,19.579,8/10/17 8:00,17.249,18.269,2.33,19.311,17.099,18.058,2.212,sda,1,8/10/2017,a,4,19
P15,Price,2017,8,11,8/11/17 17:00,18.961,8/11/17 8:00,17.058,17.874,1.903,18.951,16.84,17.775,2.11,sda,1,8/11/2017,a,4,19
P15,Price,2017,8,12,8/12/17 17:00,18.319,8/12/17 9:00,16.749,17.366,1.57,18.567,16.507,17.428,2.06,sda,1,8/12/2017,a,4,19
P15,Price,2017,8,13,8/13/17 18:00,18.081,8/13/17 8:00,16.725,17.24,1.356,18.285,16.159,17.136,2.126,sda,1,8/13/2017,a,4,19
P15,Price,2017,8,14,8/14/17 18:00,17.51,8/14/17 8:00,15.605,16.607,1.905,18.156,16.037,17.002,2.119,sda,1,8/14/2017,a,4,19
P15,Price,2017,8,15,8/15/17 18:00,17.463,8/15/17 8:00,14.864,16.124,2.599,18.105,15.802,16.883,2.303,sda,1,8/15/2017,a,4,19
P15,Price,2017,8,16,8/16/17 18:00,18.081,8/16/17 8:00,14.864,16.475,3.217,18.118,15.727,16.86,2.391,sda,1,8/16/2017,a,4,19
P15,Price,2017,8,17,8/17/17 18:00,18.675,8/17/17 8:00,16.392,17.326,2.283,18.105,15.475,16.769,2.63,sda,1,8/17/2017,a,4,19
P15,Price,2017,8,18,8/18/17 18:00,18.604,8/18/17 8:00,15.414,17.04,3.19,18.237,15.448,16.809,2.79,sda,1,8/18/2017,a,4,19
P15,Price,2017,8,19,8/19/17 18:00,18.414,8/19/17 8:00,16.225,17.209,2.189,18.4,15.652,16.986,2.748,sda,1,8/19/2017,a,4,19
P15,Price,2017,8,20,8/20/17 18:00,17.986,8/20/17 8:00,14.96,16.604,3.026,18.448,15.864,17.099,2.584,sda,1,8/20/2017,a,4,19
P15,Price,2017,8,21,8/21/17 18:00,18.438,8/21/17 8:00,15.414,16.884,3.024,18.353,15.891,17.071,2.462,sda,1,8/21/2017,a,4,19
P15,Price,2017,8,22,8/22/17 18:00,18.604,8/22/17 9:00,16.296,17.362,2.308,18.214,15.775,16.95,2.439,sda,1,8/22/2017,a,4,19
P15,Price,2017,8,23,8/23/17 17:00,18.414,8/23/17 8:00,16.344,17.266,2.07,18.149,15.522,16.812,2.627,sda,1,8/23/2017,a,4,19
P15,Price,2017,8,24,8/24/17 18:00,18.01,8/24/17 9:00,16.582,17.135,1.428,18.139,15.46,16.759,2.678,sda,1,8/24/2017,a,4,19
P15,Price,2017,8,25,8/25/17 18:00,17.629,8/25/17 9:00,14.601,16.189,3.028,18.159,15.44,16.754,2.719,sda,1,8/25/2017,a,4,19
P15,Price,2017,8,26,8/26/17 17:00,17.962,8/26/17 8:00,14.457,16.245,3.505,18.098,15.44,16.729,2.658,sda,1,8/26/2017,a,4,19
P15,Price,2017,8,27,8/27/17 18:00,17.915,8/27/17 9:00,14.529,16.232,3.386,18.047,15.351,16.675,2.696,sda,1,8/27/2017,a,4,19
P15,Price,2017,8,28,8/28/17 19:00,18.58,8/28/17 8:00,15.27,16.846,3.31,18.098,15.205,16.643,2.893,sda,1,8/28/2017,a,4,19
P15,Price,2017,8,29,8/29/17 18:00,18.176,8/29/17 8:00,16.296,17.192,1.88,18.19,15.29,16.717,2.899,sda,1,8/29/2017,a,4,19
P15,Price,2017,8,30,8/30/17 16:00,18.057,8/30/17 8:00,15.724,16.883,2.333,18.166,15.4,16.763,2.766,sda,1,8/30/2017,a,4,19
P15,Price,2017,8,31,8/31/17 19:00,18.366,8/31/17 8:00,15.557,16.912,2.809,18.19,15.598,16.872,2.592,sda,1,8/31/2017,a,4,19
P15,Price,2017,9,1,9/1/17 20:00,18.271,9/1/17 8:00,15.199,16.709,3.072,18.118,15.755,16.932,2.364,sda,1,9/1/2017,a,4,19
P15,Price,2017,9,2,9/2/17 22:00,17.796,9/2/17 9:00,15.223,16.566,2.573,18.142,15.819,16.988,2.323,sda,1,9/2/2017,a,4,19
P15,Price,2017,9,3,9/3/17 23:00,18.081,9/3/17 9:00,15.915,16.994,2.166,18.183,15.983,17.101,2.2,sda,1,9/3/2017,a,4,19
P15,Price,2017,9,4,9/4/17 23:00,18.081,9/4/17 9:00,16.368,17.269,1.713,18.278,16.262,17.264,2.016,sda,1,9/4/2017,a,4,19
P15,Price,2017,9,5,9/5/17 20:00,18.343,9/5/17 9:00,16.749,17.586,1.594,18.244,16.575,17.401,1.669,sda,1,9/5/2017,a,4,19
P15,Price,2017,9,6,9/6/17 19:00,18.343,9/6/17 8:00,16.868,17.672,1.475,18.329,16.803,17.537,1.526,sda,1,9/6/2017,a,4,19
P15,Price,2017,9,7,9/7/17 15:00,19.032,9/7/17 9:00,17.51,18.049,1.522,18.343,16.878,17.57,1.465,sda,1,9/7/2017,a,4,19
P15,Price,2017,9,8,9/8/17 18:00,18.033,9/8/17 9:00,17.391,17.672,0.642,18.326,16.643,17.447,1.683,sda,1,9/8/2017,a,4,19
P15,Price,2017,9,9,9/9/17 16:00,18.39,9/9/17 9:00,16.82,17.515,1.57,18.281,16.387,17.296,1.894,sda,1,9/9/2017,a,4,19
P15,Price,2017,9,10,9/10/17 16:00,18.176,9/10/17 9:00,16.439,17.228,1.737,18.074,16.063,17.048,2.011,sda,1,9/10/2017,a,4,19
P15,Price,2017,9,11,9/11/17 19:00,17.962,9/11/17 9:00,14.721,16.409,3.241,17.721,15.695,16.721,2.025,sda,,9/11/2017,b,4,19
P15,Price,2017,9,12,9/12/17 18:00,18.033,9/12/17 9:00,14.96,16.529,3.073,17.459,15.146,16.337,2.313,sda,,9/12/2017,b,4,19
P15,Price,2017,9,13,9/13/17 18:00,16.892,9/13/17 9:00,14.601,15.935,2.291,17.098,14.671,15.93,2.427,sda,,9/13/2017,c,4,19
P15,Price,2017,9,14,9/14/17 17:00,16.558,9/14/17 9:00,14.936,15.762,1.622,16.683,14.405,15.607,2.278,sda,,9/14/2017,c,4,19
P15,Price,2017,9,15,9/15/17 18:00,16.201,9/15/17 9:00,13.546,14.979,2.655,16.275,14.334,15.357,1.941,sda,,9/15/2017,c,4,19
P15,Price,2017,9,16,9/16/17 18:00,15.867,9/16/17 8:00,13.497,14.667,2.37,15.713,14.07,14.943,1.643,sda,,9/16/2017,,4,19
P15,Price,2017,9,17,9/17/17 18:00,15.27,9/17/17 8:00,14.577,14.969,0.693,15.235,13.798,14.53,1.436,sda,,9/17/2017,,4,19
P15,Price,2017,9,18,9/18/17 15:00,15.103,9/18/17 23:00,14.218,14.661,0.885,14.684,13.303,14.02,1.381,sda,,9/18/2017,,4,19
P15,Price,2017,9,19,9/19/17 0:00,14.098,9/19/17 9:00,13.112,13.628,0.986,14.215,13.013,13.636,1.202,sda,,9/19/2017,,4,19
P15,Price,2017,9,20,9/20/17 0:00,13.546,9/20/17 23:00,12.703,13.042,0.843,13.846,12.768,13.32,1.078,sda,,9/20/2017,,4,19
P15,Price,2017,9,21,9/21/17 14:00,12.703,9/21/17 8:00,11.467,12.191,1.236,13.569,12.352,12.966,1.217,sda,,9/21/2017,,4,19
P15,Price,2017,9,22,9/22/17 18:00,12.92,9/22/17 9:00,11.516,12.297,1.404,13.411,12.097,12.752,1.314,sda,,9/22/2017,,4,19
P15,Price,2017,9,23,9/23/17 17:00,13.281,9/23/17 9:00,11.783,12.449,1.498,13.507,12.073,12.774,1.434,sda,,9/23/2017,,4,19
P15,Price,2017,9,24,9/24/17 17:00,13.329,9/24/17 9:00,11.662,12.493,1.667,13.74,12.087,12.906,1.653,sda,,9/24/2017,,4,19
P15,Price,2017,9,25,9/25/17 17:00,14.002,9/25/17 8:00,12.437,13.166,1.565,14.062,12.277,13.155,1.785,sda,,9/25/2017,,4,19
P15,Price,2017,9,26,9/26/17 18:00,14.768,9/26/17 9:00,12.944,13.777,1.824,14.364,12.591,13.456,1.773,sda,,9/26/2017,,4,19
P15,Price,2017,9,27,9/27/17 18:00,15.175,9/27/17 8:00,12.799,13.971,2.376,14.398,12.681,13.538,1.717,sda,,9/27/2017,,4,19
P15,Price,2017,9,28,9/28/17 18:00,14.96,9/28/17 9:00,12.799,13.934,2.161,14.426,12.788,13.61,1.637,sda,,9/28/2017,,4,19
P15,Price,2017,9,29,9/29/17 17:00,15.031,9/29/17 23:00,13.714,14.404,1.317,14.185,12.587,13.406,1.598,sda,,9/29/2017,,4,19
P15,Price,2017,9,30,9/30/17 0:00,13.522,9/30/17 9:00,12.413,13.019,1.109,13.786,12.181,13.029,1.605,sda,,9/30/2017,,4,19
P15,Price,2017,10,1,10/1/17 17:00,13.522,10/1/17 23:00,12.413,12.999,1.109,13.309,11.76,12.597,1.548,sda,,10/1/2017,,4,19
P15,Price,2017,10,2,10/2/17 17:00,12.316,10/2/17 9:00,11.029,11.736,1.287,12.792,11.259,12.094,1.534,sda,,10/2/2017,,4,19
P15,Price,2017,10,3,10/3/17 18:00,11.977,10/3/17 9:00,10.1,11.139,1.877,12.241,10.598,11.5,1.644,sda,,10/3/2017,,4,19
P15,Price,2017,10,4,10/4/17 18:00,11.832,10/4/17 9:00,9.854,10.947,1.978,12.038,10.383,11.273,1.655,sda,,10/4/2017,,4,19
P15,Price,2017,10,5,10/5/17 18:00,11.346,10/5/17 9:00,9.287,10.417,2.059,11.786,10.108,11.007,1.678,sda,,10/5/2017,,4,19
P15,Price,2017,10,6,10/6/17 18:00,11.175,10/6/17 9:00,9.089,10.245,2.086,,,,,,,10/6/2017,,4,19
P15,Price,2017,10,7,10/7/17 17:00,12.098,10/7/17 0:00,10.907,11.431,1.191,,,,,,,10/7/2017,,4,19
P15,Price,2017,10,8,10/8/17 16:00,11.759,10/8/17 9:00,10.492,11.137,1.267,,,,,,,10/8/2017,,4,19
P16,Price upstream,2017,6,5,6/5/17 17:00,13.594,6/5/17 8:00,9.731,11.755,3.863,,,,,,,6/5/2017,,4,20
P16,Price upstream,2017,6,6,6/6/17 17:00,14.649,6/6/17 8:00,10.907,12.719,3.742,,,,,,,6/6/2017,,4,20
P16,Price upstream,2017,6,7,6/7/17 16:00,13.906,6/7/17 8:00,11.443,12.781,2.463,,,,,,,6/7/2017,,4,20
P16,Price upstream,2017,6,8,6/8/17 0:00,12.823,6/8/17 23:00,11.929,12.512,0.894,12.941,10.766,11.884,2.175,sda,,6/8/2017,,4,20
P16,Price upstream,2017,6,9,6/9/17 17:00,11.977,6/9/17 8:00,11.029,11.458,0.948,12.738,10.895,11.824,1.842,sda,,6/9/2017,,4,20
P16,Price upstream,2017,6,10,6/10/17 16:00,11.54,6/10/17 7:00,10.149,10.861,1.391,12.418,10.882,11.65,1.537,sda,,6/10/2017,,4,20
P16,Price upstream,2017,6,11,6/11/17 19:00,12.098,6/11/17 7:00,10.173,11.105,1.925,12.208,10.704,11.425,1.505,sda,,6/11/2017,,4,20
P16,Price upstream,2017,6,12,6/12/17 16:00,12.171,6/12/17 8:00,10.638,11.334,1.533,12.139,10.603,11.317,1.536,sda,,6/12/2017,,4,20
P16,Price upstream,2017,6,13,6/13/17 17:00,12.413,6/13/17 7:00,10.81,11.497,1.603,12.215,10.725,11.418,1.491,sda,,6/13/2017,,4,20
P16,Price upstream,2017,6,14,6/14/17 18:00,12.437,6/14/17 7:00,10.198,11.21,2.239,12.632,10.937,11.703,1.695,sda,,6/14/2017,,4,20
P16,Price upstream,2017,6,15,6/15/17 18:00,12.34,6/15/17 8:00,11.224,11.757,1.116,13.188,11.281,12.133,1.906,sda,,6/15/2017,,4,20
P16,Price upstream,2017,6,16,6/16/17 19:00,12.509,6/16/17 8:00,11.88,12.161,0.629,13.865,11.679,12.669,2.186,sda,,6/16/2017,,4,20
P16,Price upstream,2017,6,17,6/17/17 16:00,14.457,6/17/17 7:00,11.637,12.86,2.82,14.522,12.163,13.239,2.359,sda,,6/17/2017,,4,20
P16,Price upstream,2017,6,18,6/18/17 17:00,15.986,6/18/17 8:00,12.582,14.115,3.404,14.971,12.514,13.678,2.458,sda,,6/18/2017,,4,20
P16,Price upstream,2017,6,19,6/19/17 17:00,16.915,6/19/17 8:00,13.425,15.082,3.49,15.509,12.711,14.052,2.798,sda,,6/19/2017,,4,20
P16,Price upstream,2017,6,20,6/20/17 16:00,17.011,6/20/17 8:00,14.194,15.488,2.817,16.18,12.935,14.501,3.244,sda,,6/20/2017,,4,20
P16,Price upstream,2017,6,21,6/21/17 18:00,15.581,6/21/17 8:00,12.654,14.284,2.927,16.745,13.369,15.023,3.376,sda,,6/21/2017,,4,20
P16,Price upstream,2017,6,22,6/22/17 18:00,16.106,6/22/17 7:00,12.606,14.372,3.5,17.071,13.726,15.392,3.346,sda,,6/22/2017,,4,20
P16,Price upstream,2017,6,23,6/23/17 18:00,17.201,6/23/17 8:00,13.449,15.304,3.752,16.986,13.921,15.449,3.065,sda,,6/23/2017,,4,20
P16,Price upstream,2017,6,24,6/24/17 18:00,18.414,6/24/17 8:00,14.673,16.519,3.741,16.843,13.897,15.361,2.946,sda,,6/24/2017,,4,20
P16,Price upstream,2017,6,25,6/25/17 17:00,18.271,6/25/17 8:00,15.079,16.697,3.192,16.85,13.98,15.368,2.87,sda,,6/25/2017,,4,20
P16,Price upstream,2017,6,26,6/26/17 16:00,16.32,6/26/17 9:00,14.792,15.481,1.528,16.84,13.942,15.351,2.898,sda,,6/26/2017,,4,20
P16,Price upstream,2017,6,27,6/27/17 18:00,16.01,6/27/17 8:00,14.026,14.87,1.984,16.677,13.931,15.262,2.745,sda,,6/27/2017,,4,20
P16,Price upstream,2017,6,28,6/28/17 18:00,15.629,6/28/17 8:00,13.233,14.336,2.396,16.231,13.798,14.963,2.433,sda,,6/28/2017,,4,20
P16,Price upstream,2017,6,29,6/29/17 18:00,16.034,6/29/17 8:00,12.34,14.25,3.694,15.993,13.507,14.681,2.486,sda,,6/29/2017,,4,20
P16,Price upstream,2017,6,30,6/30/17 17:00,16.058,6/30/17 8:00,13.377,14.683,2.681,16.007,13.418,14.638,2.589,sda,,6/30/2017,,4,20
P16,Price upstream,2017,7,1,7/1/17 18:00,15.294,7/1/17 8:00,13.738,14.425,1.556,16.112,13.318,14.676,2.794,sda,,7/1/2017,,4,20
P16,Price upstream,2017,7,2,7/2/17 18:00,16.606,7/2/17 8:00,13.04,14.723,3.566,16.347,13.442,14.861,2.905,sda,,7/2/2017,,4,20
P16,Price upstream,2017,7,3,7/3/17 18:00,16.415,7/3/17 8:00,14.17,15.178,2.245,16.544,13.713,15.071,2.831,sda,,7/3/2017,,4,20
P16,Price upstream,2017,7,4,7/4/17 18:00,16.749,7/4/17 8:00,13.329,15.136,3.42,16.612,13.84,15.174,2.772,sda,,7/4/2017,,4,20
P16,Price upstream,2017,7,5,7/5/17 16:00,17.272,7/5/17 8:00,14.098,15.631,3.174,16.864,13.81,15.304,3.055,sda,,7/5/2017,,4,20
P16,Price upstream,2017,7,6,7/6/17 18:00,17.415,7/6/17 8:00,14.242,15.723,3.173,16.942,13.913,15.428,3.03,sda,,7/6/2017,,4,20
P16,Price upstream,2017,7,7,7/7/17 18:00,16.534,7/7/17 8:00,14.266,15.401,2.268,17.075,14.026,15.563,3.049,sda,,7/7/2017,,4,20
P16,Price upstream,2017,7,8,7/8/17 18:00,17.058,7/8/17 8:00,13.522,15.339,3.536,17.031,14.019,15.551,3.012,sda,,7/8/2017,,4,20
P16,Price upstream,2017,7,9,7/9/17 18:00,17.153,7/9/17 8:00,13.762,15.591,3.391,16.946,13.905,15.472,3.04,sda,,7/9/2017,,4,20
P16,Price upstream,2017,7,10,7/10/17 17:00,17.344,7/10/17 8:00,14.96,16.119,2.384,16.779,13.946,15.406,2.833,sda,,7/10/2017,,4,20
P16,Price upstream,2017,7,11,7/11/17 18:00,16.439,7/11/17 8:00,13.281,15.055,3.158,16.813,13.795,15.358,3.018,sda,,7/11/2017,,4,20
P16,Price upstream,2017,7,12,7/12/17 18:00,16.677,7/12/17 8:00,13.305,15.074,3.372,16.756,13.837,15.355,2.919,sda,,7/12/2017,,4,20
P16,Price upstream,2017,7,13,7/13/17 18:00,16.249,7/13/17 8:00,14.529,15.266,1.72,16.592,13.764,15.249,2.828,sda,,7/13/2017,,4,20
P16,Price upstream,2017,7,14,7/14/17 18:00,16.773,7/14/17 8:00,13.209,15.065,3.564,16.439,13.487,15.057,2.952,sda,,7/14/2017,,4,20
P16,Price upstream,2017,7,15,7/15/17 18:00,16.654,7/15/17 8:00,13.81,15.316,2.844,16.439,13.49,15.047,2.949,sda,,7/15/2017,c,4,20
P16,Price upstream,2017,7,16,7/16/17 18:00,16.01,7/16/17 8:00,13.257,14.848,2.753,16.412,13.552,15.059,2.86,sda,,7/16/2017,c,4,20
P16,Price upstream,2017,7,17,7/17/17 18:00,16.272,7/17/17 8:00,13.016,14.775,3.256,16.378,13.573,15.061,2.805,sda,,7/17/2017,c,4,20
P16,Price upstream,2017,7,18,7/18/17 18:00,16.439,7/18/17 8:00,13.305,14.984,3.134,16.354,13.628,15.072,2.726,sda,,7/18/2017,b,4,20
P16,Price upstream,2017,7,19,7/19/17 18:00,16.487,7/19/17 8:00,13.738,15.156,2.749,16.493,13.682,15.163,2.811,sda,,7/19/2017,b,4,20
